start	end	original_text
0.0	15.0	<i>Speaker 1</i>: Good afternoon. Can you guys hear me? [[laughs]] Thank you for being here this afternoon for my H'Oprah and Other Poems with Regie Cabico and Jerrica Escoto.
15.0	29.0	<i>Speaker 1</i>: We have two queer Filipinx spoken word artists who have taken [[whoop]] who have taken top prizes in spoken word poetry and stories and they both reside in D.C. now.
29.0	36.0	<i>Speaker 1</i>: Please join me in welcom -- in welcoming Jerrica Escoto and Regie Cabico. [[applause]]
36.0	31.0	<i>Regie Cabico</i>: [[muffled]] Let's give it up for Perla, thank you Perla.
31.0	51.0	<i>Regie Cabico</i>: [[clear]] Let's see if this is on. Is it on? Terrific. Um, I am Regie Cabico. I am really excited to be here as part of On the Move.
51.0	63.0	<i>Regie Cabico</i>: Um, in the next 40 minutes or so you're going to be listening to spoken word poetry from queer Filipinx poets.
63.0	69.0	<i>Regie Cabico</i>: My name is Regie Cabico. Jerrica Escoto is also a terrific performer.
69.0	80.0	<i>Regie Cabico</i>: We live in D.C. and we hope that in this set we can give you a perspective to being the children of Filipino immigrants.
80.0	87.0	<i>Regie Cabico</i>: Alright? So, everybody asks me where I'm from and I tell them it depends on what I'm auditioning for. [[laughter]].
87.0	93.0	<i>Regie Cabico</i>: Like if it's West Side Story, I'm Puerto Rican. If it's Miss Saigon, I'm--whatever.
93.0	99.0	<i>Regie Cabico</i>: And then I figured out, it depends on what season of the year it is, 'cause like, in spring I get the Chinese parts.
99.0	107.0	<i>Regie Cabico</i>: In June I get the South Asian parts. And by August I'm up for The Color Purple: The Musical. [[laughter]]
107.0	113.0	<i>Regie Cabico</i>: The government asks me to check one if I want money.
113.0	126.589	<i>Regie Cabico</i>: I say, How could you ask me to be one race? I stand proudly before you, a fierce Filipino, who knows how to belt hard gospel songs played to African drums
129.0	136.0	<i>Regie Cabico</i>: And loving the music to suffering beats and lashes from men's eyes of the capital's streets.
136.0	139.0	<i>Regie Cabico</i>: Southeast D.C. with its sleepy crime.
139.0	142.0	<i>Regie Cabico</i>: My mother nursed patients from seven to nine.
142.0	147.0	<i>Regie Cabico</i>: Patients gray from the railroad riding past civil rights.
147.0	155.0	<i>Regie Cabico</i>: I walked their tracks when I entertained them at the chapel and made their canes pillars of percussion to my heavy gospel.
155.0	159.0	<i>Regie Cabico</i>: My comedy out loud laughing about
159.0	162.0	<i>Regie Cabico</i>: Our shared stolen experiences of the South.
162.0	166.0	<i>Regie Cabico</i>: Would it surprise you if I told you my blood was delivered from north?
166.0	173.0	<i>Regie Cabico</i>: Of Portuguese vessels who gave me spiritual stones and the turn in my eyes?
173.0	177.0	<i>Regie Cabico</i>: My father's name where they conquered the Pacific isles?
177.0	182.0	<i>Regie Cabico</i>: My hair is black and thick as nagrito, growing abundant as sampaguita
182.0	188.0	<i>Regie Cabico</i>: Flowers defying civilization like Pilipino pygmies that dance on the mountain.
188.0	197.0	<i>Regie Cabico</i>: I could give you an epic about my ways of life or my look, and you want me to fill it in one square box?
197.0	203.0	<i>Regie Cabico</i>: How could you tell me to fill Gilgamesh with all of its waters in one square box?
203.0	212.0	<i>Regie Cabico</i>: From what shape or integer do you count existing identities? Grant loans for the mind or Crayola white censor sheets?
212.0	216.0	<i>Regie Cabico</i>: There's no One Kind to fill for anyone.
216.0	223.0	<i>Regie Cabico</i>: You: tell me who I am, what gets the most money, and I'll sing that song like a one-man caravan.
223.0	231.0	<i>Regie Cabico</i>: I know arias from Naples, Tunis and Accra, lullabies from welfare, food stamps and nature.
231.0	235.0	<i>Regie Cabico</i>: And you want me to sing one song?
235.0	241.0	<i>Regie Cabico</i>: I have danced jigs with Jim Crow and shuffled my hips to the sound of guitar of Clapton and Hendrix;
241.0	258.948	<i>Regie Cabico</i>: waltzed with dead lovers, skipped to bamboo sticks, balleted Kabuki and mimed Kathakali, Arrivederci the rhumba and tapped Tin Pan Alley, and you want me to dance the Bhagavad Gita on a box too small for a Thumbelina thin diva? I'll
295.0	298.0	<i>Speaker 1</i>: Let's give it up for Jerrica Escoto!
298.0	301.0	[[applause]]
301.0	308.0	<i>Jerrica Escoto</i>: Crowded room, thank you all for being here. Uh, I'm gonna start with this poem.
308.0	319.0	<i>Jerrica Escoto</i>: My name is Jerrica N Escoto. Being the first American-born child, my parents left the fate of my name to my sister, who was 6 years old at the time.
319.0	323.0	<i>Jerrica Escoto</i>: She named me after her favourite cartoon, Jem and the Holograms.
323.0	334.0	<i>Jerrica Escoto</i>: My parents are from Pampanga, Philippines. I was raised in Southeast San Diego, two blocks from Skyline Drive, where blues and red spots skinned till it turned black and purple.
334.0	340.0	<i>Jerrica Escoto</i>: I adopted cursing as my primary language. My tongue grew pointy like the stars on the American flag.
340.0	348.0	"<i>Jerrica Escoto</i>: It didn't expand like the sun on the flag of the Philippines until my grandmother was on her deathbed, and I had to say ""I love you"" to her in English."
348.0	354.0	<i>Jerrica Escoto</i>: It didn't occur to me that I spent my life okay with the fact that my grandmother never really understood me.
354.0	359.0	<i>Jerrica Escoto</i>: I am Filipino American and discovering the Filipino part means castaway on this land.
359.0	366.0	<i>Jerrica Escoto</i>: It's hard to find myself in a nation that resembles broken puzzle pieces, a home that feels more gift shop than museum,
366.0	372.0	<i>Jerrica Escoto</i>: when the only exposure mainstream news has on the Philippines is for Manny Pacquiao or natural disasters,
372.0	377.0	<i>Jerrica Escoto</i>: when the Filipino channel features commercials and game shows mimicking American pop culture,
377.0	385.0	"<i>Jerrica Escoto</i>: when Tagalog is becoming ""tagalong"" English, when even while the Spanish left over a century ago there are still traces of them in our last name."
385.0	393.0	<i>Jerrica Escoto</i>: Our identity is endangered and I feel like I am disappearing, where is my resolve? I want to evolve into a person whose roots I shouldn't have to dig for.
393.0	398.0	<i>Jerrica Escoto</i>: Being second generation doesn't have to mean being American comes first.
398.0	418.0	"<i>Jerrica Escoto</i>: To my grandmother: ""Kaluguran daka."" -- I love you. ""Patawarin mo ako"" -- Please forgive me. ""Eku pabalu nung nino ako."" -- I don't know who I am yet. I am still searching for the Filipino in me."
418.0	422.0	[[applause]]
422.0	426.638	<i>Regie Cabico</i>: Mother fetches the fruit from the mango grove behind closed bamboo.
433.0	439.0	<i>Speaker 1</i>: Describes their dance. Peaches, plums, cantaloupes before my first world eyes.
439.0	445.0	When the sun blazed in the dust, she let the mellifluous fluids fall on her assignment books.
445.0	460.0	Where the mangoes were first planted, mother, an infant, hid under gravel, swaddled by Lola, my grandmother, after my aunt and uncle were tied to the trunk of the first tender mango tree and stabbed by the Japanese.
460.0	471.0	Mother and daughter living off fallen mangoes, the pits planted in darkness for many years, until I was born.
471.0	479.0	My mom would carry the mangoes across deserts and cornfields.
479.0	498.0	On the plane, as we cross time zones, mom unwraps her ripe mangoes, the ones from the tree Lola had planted before she gave birth to my mother, the daughter that left home to be a nurse in the states, who'd marry a Filipino navy man and have three children of her own.
498.0	508.0	Mom eating the fruit, whose juices rain over deserts and cornfields. [[soft applause]]
508.0	519.0	Um, I'm gonna pick another short poem, but before I go on, I have to give a shout out to extraordinary Filipina artist, Wilma Consul is in the house!
519.0	530.0	Um, and when you're a Filipino artist in D.C., you really stick together, and, not only do you stick together, but you inspire each other.
530.0	541.0	And so, Wilma, as theater artist, a chef, as friends, has always been there, so I give you a shout out, so, um, yes.
541.0	551.0	And if you go at Wilma Consul NPR you'll see her cooking dish -- I forgot the name of the dish -- [[someone from the audience calls out the name of the dish]]
551.0	558.737	Picadillo! And you'll find her version of it, and you will also hear an extraordinary Filipina story.
562.0	572.0	<i>Regie Cabico</i>: Afternoon in Pangasinan, with no electricity, I did not grow up in the Philippines. I was i-in college by the time I remembered what was going on.
572.0	580.0	And so they have these things called brown outs, where the electricity goes. Like why do they call it brown outs? So that s-just caus filipinos are brown.
580.0	585.0	So um--an afternoon in Pangasinan with no electricity.
585.0	599.0	In the yellow of butter, my mother colors my skin. In the yellow of sun, my skin becomes brown. In the yellow of yolk, my grandfather finds an egg.
599.0	610.0	In the yellow of noon, we swallow the baby chick. But look they call it, long life he says and discards the purple shell.
610.0	615.0	<i>Audience</i>: Alright [[applause]]
615.0	626.0	[[silence]]
626.0	631.0	<i>Jerrica Escoto</i>: How are we doing? Good, great, awesome, okay.
631.0	637.0	I slept in your bedroom. I should--do a disclaimer for thing poem, um-
637.0	647.0	So I have a series of poems that are called my American father and it's poems that I wrote or I written about my relationship with my father during different phases in my life.
647.0	655.0	Um--so this is something that I wrote. This is part to that I wrote about five years ago for my dad.
655.0	669.0	I slept in your bedroom the night you were in the hospital. Mom woke me up in the middle of the night and asked me to fill your space and suddenly I became your substitute on a California King that wasn't big enough for her to feel safety without you.
669.0	680.0	Dad, when you sleep, you lie on your side unmoving. I told you that you never needed to waste all that money on such a big bed but you wanted to dream on something bigger.
680.0	682.139	You thought maybe sleeping like a king would get you closer to the-
684.0	693.0	<i>Jerrica Escoto</i>: Instead, it was only the bed you crawled out of every morning, to a job where white men speak to you much louder than necessary because of your brown skin.
693.0	703.0	You told me to remember that not all white folks are racist, but they also expect us to be quiet and when they do, you told me to never be afraid to get loud.
703.0	719.0	Why was I always able to scream at strangers before ever whispering I love you to you. The night I found out you had a stroke, I sat on my couch and I remembered all the times I should have hugged you, instead of walking out on you when you tore down your walls as my father.
719.0	723.0	And now the tension between us is so thick that not even a stroke can cut through the air.
723.0	729.0	I'm scared that I won't learn how to stretch my arms toward you until I have learned how to do it six feet underground.
729.0	733.0	Sometimes it's not about asking yourself whether the glass is half full or half empty.
733.0	742.0	It's about realizing that there is still sh*t in there to begin with and with every hospital visit I make, I can feel the water in our blood start disappearing.
742.0	749.0	I can only see mom's half packed suitcase of her dreaming of vacations that don't include washing dishes or hanging clothes.
749.0	762.0	The one time your kids could finally afford to buy you both tickets to Hawaii. You have a stroke 24 hours before your flight and mom called me embarrassed to even ask whether I thought the vacation was still possible.
762.0	770.0	I realized then it's not about you being in the hospital again, it was about her also wondering when the hell you two were suppose to get a break.
770.0	778.0	The day after you got discharged, I asked mom where you were and she told me you left your crown on your bed site and you went to work.
778.0	791.0	All I could do was stand there. As I watched her start unpacking her half empty suitcase and realizing this time, it's not about a fact that there's still sh*t in there to begin with, it's about not being able to go anywhere.
791.0	796.0	It's about immigrants, whose dream for something more translates into never catching a break.
796.0	805.0	Mother, father I want you to feel like you have the ability to go somewhere. There is no California king soft enough to comfort your calispines.
805.0	806.745	I'm afraid you'll never see that working the wa-
810.0	817.0	[Speaker 1]: You don't even know what your own shadow looks like in the daytime. I'm tired of you feeling like this is the only way dreams can come true.
817.0	820.0	[[Crowd applause]]
820.0	833.0	[Speaker 2] Alright Jerrica Escoto, if you just joined us I'm Regie Cabico. Jerrica grew up in the San Diego part in California. I grew up in the East Coast.
833.0	846.0	Actually I grew up twenty minutes South of Washington DC. I grew up in Clinton, Maryland, born in Baltimore but in Clinton, so this is my Filipino story growing up.
846.0	849.0	By the way are the Filipinos in the house, make some noise!
849.0	852.0	[[Crowd applause]]
852.0	858.0	Alright excellent, cool cool.
858.0	863.0	We were the first Filipino family to move into Clinton Maryland.
863.0	868.0	It was so long ago, we came in on carabao.
868.0	873.0	I called her entrance, the little nipa hut on the prairie.
873.0	887.0	"As soon as we moved into our new home, my mom, who's a nurse, a hypochondriac, ""I'm very Catholic"", started making the sign of the cross with Lysol."
887.0	890.0	[Imitates the sound of Lysol spraying]
890.0	900.0	I have two sisters named Faith and Charity. My name is Regie. There is no Hope in the family.
900.0	903.0	While I was growing up, my mom would say,
903.0	912.0	"""Reggie! Why do you want to play over the neighbor's house there? They will murder you. Psst. Why don't you practice your piano lessons?"""
912.0	918.0	See my mom gave me piano lessons because for Filipinos it was like old fashioned karaoke.
918.0	922.0	"A big hit was ""Memory"" from ""Cats."""
922.0	936.188	"[Imitating his mother] ""Reggie come on now! Play me the cats. The cats! The cats! You know the memory! Your titos and titas are here to hear me sing the cats! Psst!"""
946.0	953.0	"<i>Regie Cabico</i>: ""Succumb to them. Psst Reggie, Doug, what is this boy. Regie stop playing this video game all the time. Come psst."""
953.0	988.0	<i>Regie Cabico</i>: Alright, mom okay. [singing] Do do do do do do do do do do do midnight, not a someone is crying. Mmmmmmmmmmmm. I am beautiful dennn. [stops singing] My mom would sing that song off-key while everyone applauded. With a plate of pancit noodles in their lap, sipping Pepsi, inhaling her a Filipina Barbra Streisands.
988.0	993.0	"<i>Regie Cabico</i>: [[unsure, Filipino dialect spoken?? ]] ""You sound like Barbra Streisands."""
993.0	1022.0	"<i>Regie Cabico</i>: ""Really? You know why it is? It's because every time I play Barbra Streisand's records, her voice is flying out of the speakers, and her voice is going into my body, and my feet become like Barbra Streisand's, my hands become like Barbra Streisand's, and my eyes become like Barbra Streisand's, and I could hear the wind of the beach of Boracay, Philippines, where the sound is like sugar and the water is blue."""
1022.0	1039.0	"<i>Regie Cabico</i>: [singing]""Memory like the corner of my eye, that's the way we are."" Afterward, she wouldn't sing anything else. Just run back into the kitchen, laugh like a smurf, and make more pancit noodles."
1039.0	1054.0	<i>Regie Cabico</i>: At night, my mom would make me and my two younger sisters pray the rosary in front of a four-foot Mary statue standing on a huge green serpent. I called the statue: 'Our Lady of Loch Ness'.
1054.0	1067.0	"<i>Regie Cabico</i>: ""Reggie, what is the first sorrowful mystery?"" Well, mom, they all range from sorrowful to boring, can I please watch Dynasty now?"
1067.0	1070.13	"<i>Regie Cabico</i>: ""Reggie if you watch Dynasty, you will Die-Nasty."""
1073.0	1086.0	"<i>Regie Cabico</i>: ""I look at Romeo del Rosario, he's on the honor roll all the time and going to be full scholarship at St. Christopher's School of the Glorious Ascension and Immaculate Conception of the Sea and Stars. Why cannot you be too like him, anak?"""
1086.0	1091.0	"<i>Regie Cabico</i>: ""You are smart too! You are a star! Why don't you do that, ha?"""
1091.0	1100.0	<i>Regie Cabico</i>: But, mom, I don't want to go to all-boy Catholic school. I want to go to performing arts school. The Duke Ellington School of the Arts in D.C.!
1100.0	1116.0	"<i>Regie Cabico</i>: ""Who's a Duke Ellington? And Washington D.C. is so far and dangerous, somebody will pok-pok your head there! Dad, listen to this boy talk! Don't you know that I make sacrifices for you and sacrifices for you all the time?"""
1116.0	1125.0	"<i>Regie Cabico</i>: ""And you have to stay in all-boys Catholic school, see. The Blessed Mother gives me a sign, see? My hand is shaking with the gift of prophecy."""
1125.0	1130.0	<i>Regie Cabico</i>: Mom, that's arthritis. [[laughter]]
1130.0	1144.0	<i>Regie Cabico</i>: I knew about sins, 'cause I went to confession every week. Father, forgive me for I have sinned. I scheduled an audition for the Duke Ellington School of the Arts. I already have a dance choreographed, and I need a 3-minute monologue.
1144.0	1156.0	<i>Regie Cabico</i>: I didn't have a monologue, but I took Jennifer Beals' monologue in the movie 'Flashdance'. She really doesn't have a monologue, but I strung all her lines together, and it just comes to under three minutes.
1156.0	1171.0	<i>Regie Cabico</i>: Well, I never made it into the Duke Ellington School of the Arts. Instead, I went to Bishop McNamara High School, where for my senior year, I got the title role in the play 'Dracula'. But with all the white make-up on, I look like Yoko Ono. [[laughter]]
1171.0	1183.0	<i>Regie Cabico</i>: But I knew that I could be more than Yoko Ono, so I auditioned for television parts, and I got a call-back to be a serial killer on America's Most Wanted. [[laughter]]
1183.0	1192.0	"<i>Regie Cabico</i>: ""Regie, that is so good for you! I know that you could be the killer!"" So my mom told everyone at church, and they were praying that I would get the killer part."
1192.0	1195.0	"<i>Regie Cabico</i>: ""Let him be the killer! Let him be the killer! Let him be the killer!"""
1195.0	1197.0	"<i>Regie Cabico</i>: ""Let him be the killer! Let him be the killer!"""
1197.0	1198.67	<i>Regie Cabico</i>: And I finally got the part, and everyone said
1200.0	1203.0	"<i>Regie Cabico</i>: [mimicking] ""Mrs. Cabico, your son was so great on 'America's Most Wanted'."""
1203.0	1208.0	"<i>Regie Cabico</i>: And my mom would say, ""Oh, well, yeah, she was always very mean to me and the sisters."" [laughter]"
1208.0	1225.0	<i>Regie Cabico</i>: I would be coming home late at night, I would have my first midnight production of 'Tropical Madness', where I played a servant with no lines. I'd be coming home late at night, and I could see my mom pacing back and forth in the window.
1225.0	1232.0	"<i>Regie Cabico</i>: ""Regie! Where were you? I thought-- you died in a car accident! Psst, come, let me show you something."""
1232.0	1242.0	<i>Regie Cabico</i>: And my mom took me to the other side of the room, and I could see this huge light-- It was like maybe the Virgin Mother herself was coming into the living room.
1242.0	1248.0	<i>Regie Cabico</i>: And as I got closer, I saw that it was a lighted glass stand, with all of my awards.
1248.0	1250.0	"<i>Regie Cabico</i>: ""Mom, what's this?"""
1250.0	1268.0	"<i>Regie Cabico</i>: ""Regie, this is your shrine. I know that you're going to be an actor, and if you're an actor, do not do these soap operas. 'Cause you will lead the people to sin. Why don't you be like Oprah? Regie, you are my H'Oprah!"" [laughter]"
1268.0	1270.0	"<i>Regie Cabico</i>: ""Faith, Charity, and H'Oprah!!"""
1270.0	1292.0	"<i>Regie Cabico</i>: ""But mom, I'm just a servant with no lines! I am not the Patron Saint of your immigrant dreams. I am not your 'H'Oprah'."" Tururu-dunnnnn. Thank you, Jerica Escoto! [applause]"
1292.0	1294.0	<i>Jerrica Escoto</i>: [muffled] Can we do one more?
1294.0	1295.0	<i>Unknown speaker</i>: [muffled] You can do one more.
1295.0	1308.0	"<i>Jerrica Escoto</i>: Alright, I'm gonna do one more poem, and then we're gonna open this up to Q&A. Um, so I read you the second part to ""My American Father"", this is the first part."
1308.0	1318.0	"<i>Jerrica Escoto</i>: I've swallowed so much pride that the confines of my stomach only grumble wasted dignity and the word ""daddy"", in-between desperate attempts of regurgitation."
1318.0	1334.0	<i>Jerrica Escoto</i>: This poem stands juxtaposed with my critical tears in a stunted critical condition, too critical for movement except for when Americanized children don't feel good enough for immigrated fathers, and when immigrated fathers feel like they failed Americanized children.
1334.0	1361.0	<i>Jerrica Escoto</i>: And I wonder, 'Daddy, if someone would have told you it was gonna be this hard, would you have stayed? Because you've aged drastically, and the permanent creases on your forehead only show timelines of your struggle, you work your ass to own up to an American dollar, but you've been slipping as each dollar went to us first and first place should always feel rewarding but as first-generation children, I would've took second. Or third.'
1361.0	1369.55	<i>Jerrica Escoto</i>: 'Or hell, maybe even none at all and daddy.. Amongst America, branding inadequate confidence into your hard work, you forgot to tell me
1372.0	1380.0	[Speaker 1]: Amongst American standards, stapling your immigrant lips shut with deferred dreams, you forgot to teach me the tongues of our ancestors and I'm left exposed,
1380.0	1390.0	with the red and white stripes down my wrist of blue heart and eyes full of shooting star tears because my struggle, daddy, has nothing to do with your golden skin,
1390.0	1393.0	has nothing to do with the third world bending their backs to reach first.
1393.0	1402.0	How could you tell me that I'm not so different from you when I was born birth-marked with privileged and you born nothing but a brown man, born nothing but a yellow man,
1402.0	1408.0	but these days you turn nothing but all black, a shadow, daddy.
1408.0	1412.0	I would've stopped you if it meant you being an American first before my father.
1412.0	1416.0	I would've never let you buy the big houses and fancy cars if it meant you hiding behind them,
1416.0	1428.0	if it meant living in the same house with just a floating body with no substance, daddy, you didn't have to throw your bottled dreams into the ocean in hopes it would float onto American soil because now,
1428.0	1433.0	our conversations consist of me spitting standards onto your beliefs and piercing your intelligence
1433.0	1438.0	with you don't who ever gave you the chance to speak.
1438.0	1445.0	I'm sorry I was the white man before your daughter. I'm sorry I was another staple on your lips in a conversation to heavy to speak,
1445.0	1450.0	I want to say more to you than just bullshit about student loans and Sunday afternoon football games.
1450.0	1458.0	I want to tell you about all the times my heart has been broken and how it could've been prevented if I had just stayed as daddy's number one, so daddy,
1458.0	1464.0	I'm here to take back my title. I'm here to blow love poems down your spine to help you stand taller as my father.
1464.0	1471.0	I'm putting on my [[?]] and racing across country, hitting every flag pole in this nation, replacing the American flag with your picture.
1471.0	1473.0	Let's show 'em daddy.
1473.0	1476.0	Let's show 'em what it's like to really dream.
1476.0	1480.0	[Crowd lightly claps]
1480.0	1488.0	[Speaker 2]: Alright Jerricha Escoto, I'm Reggie [[?]]. What we are going to do now is we would like to hear from you.
1488.0	1493.4	I'm gonna ask a few questions to Jerricha and then we would like to open up the dialogue.
1503.0	1516.0	<i>Regie Cabico</i>: Um, I guess, I -- the last time I was here I was saying, if you don't know Filipinos, there's a thing called OA.
1516.0	1519.0	"<i>Regie Cabico</i>: ""Oh Regie, you're so OA."" Which means to over act."
1519.0	1526.0	<i>Regie Cabico</i>: There is this big drama that happened -- and you would see it in the Filipino films, they really over act.
1526.0	1536.0	<i>Regie Cabico</i>: So there's this internal drama that we're always exhibiting -- and I think in spoken word, that has been the best way to channel my OA.
1536.0	1553.0	<i>Regie Cabico</i>: There's also a Filipino sense of humor that I think I got, and I think that those two elements are the things that make me spoken word performer -- a spoken word performer.
1553.0	1570.0	<i>Regie Cabico</i>: And then also the fact that growing up, unlike in San Diego, I did not have a lot of Filipino -- there were not a lot of Filipinos around at all, especially growing up in the 70s in southern Maryland.
