start	end	text
0	6320	Hello, hello everyone. We're getting set up for our next session in tea house comments. You are in the
7040	10880	China program of the 2014 Smithsonian Folklife Festival
10960	18640	This program is presented through a collaboration by the Center for Folklife and Cultural Heritage at the Smithsonian with the China
19040	21040	International Culture Association
21200	26600	Working with the China Arts and Entertainment Group in Beijing. Thanks a lot for being here today
26600	33080	I don't know if you've noticed but we're doing programs slightly different today the China Festival program actually brought over
33600	39600	120 artists and presenters from China to participate in this program, but today we're doing something a little bit different
39600	41360	We're calling it diaspora day
41360	45880	There are about four million people of Chinese ancestry in the United States and today
45880	53080	We're celebrating the way in which when people move how they transform and adapt culture community and traditions to the new
53080	59280	Police places where they end up so today this this session that we're going into right now is one of the programs that is a part of the
59280	64640	diaspora day programming which is also co-produced with the Smithsonian Asian Pacific American Center
65080	73600	So we have today's session right now that you're we're getting ready to start is the 1882 foundation talk story on the mall
73600	77400	And we are going to be talking about China town today
77720	80220	China town today is the subject of this session
80220	86800	And I'm going to go ahead and introduce to Stan Lu who is going to do the presenting and the moderating of this session
86880	89720	With our with our experts here today our local experts
89720	95920	And I want to first introduce you to Stan so that you know a little bit about him and a little bit about the 1882 foundation
96600	101840	So Stan Lu sitting right here to my left is a retired civil engineer
101840	107920	He used to work for the Federal Aviation Administration and he went to China for the first time in 2003
108920	111640	2003 he spent two years two years there's
111920	118480	Teaching Chinese at a university and when he came back to the US he became very interested and committed to working with Chinese American
118680	121680	Organizations Stan is himself a native of Greenville, Mississippi
122600	125780	Which you will soon hear very clearly when he takes the mic
126720	131320	But Stan has been very involved in a lot of organizations including the organization of Chinese American
132120	138360	as well as the 1882 foundation and for those of you who don't know the 1882 foundation is a
139240	140760	nonpartisan non-profit
140760	146360	national network of people who are working to educate lawmakers and the public about the
146800	149520	historical impact of Chinese exclusion laws and
150280	151320	1882
151320	158240	specifically refers to the date of the first of these exclusion laws which were designed to basically keep Chinese immigrants out of the United States and to prevent
158240	161200	Those who were here already from ever obtaining citizenship
161320	163880	So they've been doing really wonderful work around the country
164240	169640	And I'm now going to turn it over to Stan to get this session going and introduce the rest of the panel. Okay. Thank you
169640	175560	So Jin hey, it's pleasure for us to be here on the mall doing our talk story on the mall and
176320	183280	We and this is diaspora day like so Jin was saying here and I'm gonna introduce everybody here
183280	184480	Are we gonna?
184480	190080	We're gonna have a conversation and you'll get to know who we are because I don't want to spend a whole lot of time going over
190280	194760	Credentials that it really don't matter, you know, what we say is what's gonna be important
194880	199400	So so this is diaspora day and you know and you know the epitome of
199920	207080	Diasporos in the United States of course are China towns and that's that's what we think about when when talking about the display
207080	210160	The Chinese who are away from China in the United States
210160	215520	They're China towns is the first thing to come to my mind and so, you know when we put out our flyer
215960	220480	You know we said that you know that we're gonna talk about China town today
220480	224840	And but this is not gonna be a travel log by any means, you know
224840	227560	we want to talk about what China town means to us and
228840	236780	Because like we said in the flyer China town has different meanings to different people and one of the references I have this book called
238120	242080	American China towns written by Bonnie Suey and so I'll just
243080	250480	Read briefly what she says about you know China town USA a state of mind a world within a world a
250960	253680	Neighborhood that exists in more cities than you might imagine
254520	256520	every day
256960	259720	Americans find something different in China town
260400	266600	It's a place is foreign yet familiar by now quite well known on the Western cultural radar
266800	274600	But splitting the difference still gives many visitors to China town the sense above all that things are not
275880	277880	what they seem and
278360	280880	Popular culture has been telling us this for decades
280880	285880	And it's true that few visitors realize just how much goes on
286400	292960	Beneath the surface of the vibrant microcosm a place with its own deeply felt history and
293560	300920	Stories of national cultural significance, so you know our panel today is going to talk about you know what this means to
301680	310560	To the APA community Chinese American community from our from our viewpoint and then we don't we won't agree on everything because you know as you as
310560	312240	those of you who are
312240	316280	Chinese Americans or Chinese know that you know there's very
316960	321760	We argue a lot, so we have differences of opinion about what China town means to us
322120	325640	And we have and certainly the three panelists here
326160	330960	We all have our own opinions about it and but one thing that you know
330960	333680	And also what you in the audience to be thinking about it to you
333680	337800	What does China town mean to you and you know that's going to be your takeaway for today
338160	344360	Is come out of this this session here real thinking about what China town means when you go
344360	348560	But when if you're here in the DC area go to DC China town and see you know
348560	353280	What does it mean to you and you know and because it's changing every day
353680	360040	China towns and so our lowest you from out of town go back to your hometowns and and look at the China towns there
360040	364600	And what does it mean to you? So that's that's your assignment from coming from the day
364800	373000	But so our our group here one thing we have in common. I think is is that we we all are all ABCs
373720	379520	That's American born Chinese. So, you know, we have that perspective that that we aren't
380840	384360	We're born in this country. So we are Americans, but we're awesome
384360	386480	But we're really definitely Chinese Americans
386480	393360	We're all active in in the DC China town and we do participate in our talk story events that we have in China town
393600	400000	Every month where we gather the community together to share stories of our experiences as
400600	405800	Growing up as Chinese Americans Asian Americans, you know and what that means and you know
405800	412120	We have this monthly in in China town and so if you want if you're interested in if you're in the area, you know
412760	417240	Talk to us afterwards and we'll get you on our mailing list and let you know when the next events are gonna be
417280	419280	But for today, it's China town
419960	423560	It's it's talk story on the mall and so I'm gonna
424080	429840	The way we're gonna introduce each ourselves is I'm gonna go down here and and ask the question
430320	431760	you know
431760	434280	What does China town mean to you and
435440	438920	How is it important to you and then you tell us who you are?
438920	445920	You know what your relationship is and then and then tell us you want to start surely who
446960	451720	Is is involved so tell us about who you are and then what and answer the questions
451720	453720	You didn't do it. Okay
455160	457160	Yeah, my name is Shirley will
457840	464560	Actually, I was born in Washington DC and my involvement in China town is because I'm the director of the China town service center
464680	466800	Which is part of the Chinese community church
467160	472640	The only Chinese community church in Washington DC we like to say and actually the reason I'm here is because
473440	474880	another lady
474880	480000	Was unable to make it and she really was born and worked in China town for many years
480000	484160	And she had one of the first stores in China town that's doing in existence today
484880	492200	Anyway, I'm here to be part of this panel and they tell you that China town is very meaningful to me even though
492200	497840	I was born in DC and then my parents used to come to China town when we were quite young and
498280	502000	At that time it was a lot different. It was a lot smaller a lot quieter
502000	509000	And it was a way for people to meet people like themselves to speak their languages to have a cup of tea
509360	512320	To go over old news about what was happening in China
512600	518000	What was going on in America and I think it's important to me because it is a community even though
518200	520760	We think of it as maybe just a place
521240	523600	People come to eat or it's a touristy place
523920	528520	But there are real residents that live there and it's important. I think to maintain that
531880	535320	My name is Walter Wu. I'm Shirley's husband
535840	537840	and I also
538240	543440	Help at the Chinatown service center, which is a part of the Chinese Community Church
543440	546720	Which is located in the heart of Chinatown. This is that's where we worship
547720	554880	I am an ABC and American born Chinese. I was born in Texas a transplant here in 1972
554880	561640	And in San Antonio, we didn't have a Chinatown and I think for that reason I have a
562160	568680	Special appreciation if not a greater appreciation of Chinatown even though the one in DC
568680	575840	It's quite small as compared let's say to the ones in New York or San Francisco or Los Angeles
576800	582120	We tutor immigrants with their help them improve their English on Saturday morning
582120	588120	We have a program and we also help them with their citizenship and we know how valuable that the
588600	591320	Residents of fine living in Chinatown is
591960	595720	You know we you may go to Chinatown and it may have shrunk
596080	599840	In terms of the commercial Chinatown in terms of the number of restaurants
600000	605580	But I think you will see you find a significant number of Chinese that live there
605580	610080	They they live in mainly in three public housing projects
610600	612600	Located not that far from the heart of Chinatown
613840	616560	So I think the when we help
617280	622940	Not just ourselves, but we have other two have one of our tutors actually who's here who's been a longtime tutor
623320	628960	At our Saturday program and I think the reward that we get is that when we help
629520	634520	Immigrants improve their English or help them in some way we can see the smile on their face
634520	640280	We can see the appreciation and we can see the gratitude that they have and Chinatown
640440	645600	What it is it's it provides an instant a community for the Chinese to
646560	650600	Fellowship with other Chinese and with similar language
650600	656060	So it's really a very key part in helping assimilate into this country
658160	660400	So my name is Ted Gong I'm
661600	667200	I'm from California and everybody's using these terms ABC and I'm ABC and
667640	672520	American-born Chinese but as you guys all know probably there's always like HIP
672960	674800	Hong Kong instant product
674920	678000	MIT made in Taiwan all that kind of stuff like this, but
679000	684520	ABC and when I I'm about a fourth or fifth generation Chinese from California from Fresno
684520	687040	Anybody from Fresno anybody know Fresno?
691040	695600	Fresno and we of course didn't have a Chinatown there and the Chinatown that we
696040	698100	always go to is either San Francisco
699120	701520	primarily or to Los Angeles and
701800	710040	You know the thing about growing up in the rural California is I think there's probably like one or two other Chinese families in my town
711440	714440	Mostly we pick I was just talking with somebody about picking
715720	720120	Cotton you know the long cotton bags and you drag the cotton bags and do things like this
720120	726160	But you would always my mom and dad ran a grocery store in in a little tiny grocery store in
726440	734760	Rosie, California near Dainuba, California, which is there Fresno, but we would always have these things where mom and dad would always say we've got to go to
736040	738880	Daifu Daifu San Francisco Chinatown
738880	747920	You have to go back to buy the groceries to get to talk to the to the family folk to have the banquets to have the weddings and so
747920	753360	For so Chinatown has that meaning as well. It is a place in which you rejuvenate
753800	758560	In many levels one to get the groceries that you can't get in rural, California
759240	762760	to get the food or the banquet that familiar taste to
763440	769000	Talk with those relatives to have those banquets and those meals and so forth Chinatown
770520	773300	Historically and this DC China has had that same
774640	776400	Purpose has
776480	780280	Changed over originally a place for immigrants to come
780720	785880	Still is a place for immigrants to come to get the skills the language get used to
787120	791720	the America America so that they can go off and do better things in
793120	800960	Before Chinatown has other purposes during the exclusion acts we talk about the 1882 exclusion act Chinatown's are actually a protective place
801560	803560	You know in
804480	806480	8200 and so forth if you
806960	808960	were Chinese in
809800	817320	Rural part of California during the time when the Chinese exclusion acts was going on the explosion period you could be killed
817560	820840	You know and Chinatown was a protective enclave
821280	826920	That is the place where Chinatown's gather together protect themselves in California just to let you know
827920	833940	After the exclusion acts and the period which they call the Expulsion period
834240	838960	There were officially 200 roundups of Chinese rural Chinese
839320	845120	Kick out of the areas or killed or lynched and forced out of their rural towns to purge
845640	848680	Chinese from the districts and Chinatown function as a place a
849240	856560	Protective place later on it becomes a place where immigrants get skills later on it becomes a place where people are
856920	861240	able to move from there to other parts of the community like in DC here
862160	869120	The original DC Chinatown here does anybody know where the original DC Chinatown was is a federal triangle
869480	874980	The original Chinatown was a federal triangle and it's expect it was then pushed off to where it is now
874980	878720	And it's now constricted to where it is so it continues to evolve
879000	884080	But there is something about Chinatown that is different. There is a sense that Chinatown
884680	890920	Is a place where you can get identity it's linked with Chinese American identity. It's linked with our
891640	895360	Culture it's linked with a desire to go back like myself
895960	900040	To find those things which make up our culture and our identity
900360	904720	Chinatown can be a concept as well as a place very good very good
904720	909360	So yeah, I think all all three of you what you said is you know, right on
909480	911000	It's it's different
911000	913920	There's different views of what Chinatown is and again
913920	918080	I'm gonna quote from this book here because I think it has some great quotes in it here
918080	921320	The truth is that Chinatown is a space of self-invention
922080	928640	The oldest Chinese immigrants including but not limited to those who landed in the port cities of New York San Francisco
928960	935400	Los Angeles Honolulu had to create a community setting that was palatable to the white society at large
935960	943640	These days new immigrants continue to come for a new life and a search for and a search for a cultural identity
944520	949700	Brings Chinese Americans of many generations back to walk alongside them
949700	956560	And I guess you know I kind of fall in that latter category about looking for myself identity because you know
956560	961620	What Chinatown means to me is you know, I feel good there for some reason, you know
961620	967460	I can't explain it because you know my upbringing was was such that I
967980	974620	Grew up in Mississippi like so Jen said during the 40s and 50s during extremely a bad time there
974620	980100	Where I was just not fun being Chinese, you know, we were picked on we were abused
980540	984180	And we couldn't go to schools with anybody else
984180	988380	We had to build a one-room schoolhouse for us where we had all of our
989260	996020	All the families in the city of Greenville in one school house and house all 12 grades with one teacher
996540	1002820	So, you know for that was kind of life. I was brought up with and so I said, hey, it's no fun being Chinese
1002820	1004820	I'm not gonna be Chinese. So I
1004820	1012100	You know, I literally rejected my heritage ran away from it, you know, try to forget who I was and and so
1012500	1018340	My long journey back so I'm on a journey of self-discovery now because I think I've come back
1018460	1024460	You know, I'm proud to be Chinese American now and it's part of and Chinatown's a part of my
1024820	1030460	Help me in finding myself identity and that and that's I think that's a very key part of
1030980	1038460	What why we're espousing what the importance of Chinatown's here for me because there's a personal journey
1038460	1044300	I think it's a personal journey for all of us here in the community and so, you know, I would like to ask
1044580	1046580	You know, Walter and Shirley, you know
1047500	1052760	You know as you grew up, you know, maybe you're growing up wasn't as drastic as mine
1054500	1057820	You know, I didn't handle it well me probably handle it the better than I did
1057980	1062740	but you know, so how did that influence you know how you review Chinatown's now and
1063420	1065420	And you know, what was it mean?
1065620	1068140	You're growing up, even though you didn't grow up in a Chinatown
1075340	1077340	Yeah, I grew up in DC
1078420	1083740	Actually, we had a laundry in southeast near I guess over the bridge Pennsylvania Avenue
1083740	1091420	And at that time in the schools I went to Elumentary and even Miller School. There weren't that many Asians
1091420	1093420	So of course I was stood out
1093700	1097380	There'll be like maybe one other girl who might be Chinese and then she moved away
1097380	1102300	Not be only Asian person there and my friends were always to be amazed at the beginning of school year
1102300	1107260	How teachers would always remember my name, but of course, you know, I was the only person who was Asian
1107260	1109740	You know had black hair black eyes or whatever
1110140	1111420	So I was
1111420	1116380	I'm aware that I'm Chinese. I'm different from my Caucasian friends, even though
1117020	1119360	They probably didn't look at me that way, which was good
1119720	1123880	But I always knew that I was different, you know, my food was different at home
1123880	1128240	I didn't eat sandwiches like they did. We always had rice at lunchtime
1128240	1134920	You know, it was just different, you know, I had to stay in and we know we had a laundry and you know their parents
1135440	1143360	Living a house and so my dream was someday that I was gonna have a house too and have and be like that dick and Jane book
1143480	1148360	And have a dog and a cat and daddy would go to work and mommy would stay home
1149560	1151240	anyway
1151240	1155480	We do have a house so I did look be able to lift this American dream
1155560	1163280	But yeah, I'm always aware that I'm Chinese and Chinatown was important to have a place to go to so that my parents go to
1163320	1170200	To meet their friends again, you know to talk to meet people of their same languages and that's that's always important for everybody
1171800	1179040	Well, my background was entirely different. I I grew up in Texas actors born in San Antonio
1179400	1186040	Were the major population Hispanic so there really weren't that many Chinese there and so it
1186840	1190240	You know, we did what Chinese food we ate was was
1191040	1198040	From my mother's cooking at home basically, you know, so we didn't have a Chinatown or anything like that
1198040	1202920	We visit relatives for Chinese and so forth and that was about the extent of the Chinese population
1203640	1206840	So when I came to Washington, DC to work in
1207840	1209360	1972
1209360	1213120	end up staying because I met my wife here, but I remember when I
1214160	1219360	Visited New York City for the first time during Chinese New Year
